Env,Hybrid,DP,DH,Yield
ARH1_2016,B110/DK3IIH6,20160407,20160830,6.256465752
ARH1_2016,TX740/LH195,20160407,20160830,6.059273443
ARH1_2016,4N506/DK3IIH6,20160407,20160830,5.691218354
ARH1_2016,PHW52/PHR03,20160407,20160830,8.525713661
ARH1_2016,CG102/DK3IIH6,20160407,20160830,7.672093127
ARH1_2016,PHHB9/PHW30,20160407,20160830,7.190764492
ARH1_2016,LH195/PHZ51,20160407,20160830,6.97679281
ARH1_2016,LH216/LH195,20160407,20160830,6.970176671
ARH1_2016,W10004_0062/DK3IIH6,20160407,20160830,4.92386307
ARH1_2016,BSSSC0_002/DK3IIH6,20160407,20160830,5.072742607
ARH1_2016,B111/DK3IIH6,20160407,20160830,7.890932944
ARH1_2016,PHW52/PHR63,20160407,20160830,7.552590265
ARH1_2016,PHV63/PHZ51,20160407,20160830,6.293863536
ARH1_2016,PHG29/PHG47,20160407,20160830,7.194650972
ARH1_2016,BSSSC0_015/DK3IIH6,20160407,20160830,6.831686626
ARH1_2016,W10001_0022/PHB47,20160407,20160830,5.403323275
ARH1_2016,F42/OH43,20160407,20160830,5.536591206
ARH1_2016,PHN11_PHW65_0323/LH195,20160407,20160830,6.711632726
ARH1_2016,TX6252/TX714,20160407,20160830,5.851848562
ARH1_2016,TX772W/LH195,20160407,20160830,6.154081649
ARH1_2016,BSSSC0_005/DK3IIH6,20160407,20160830,4.116238019
ARH1_2016,W10004_0008/DK3IIH6,20160407,20160830,7.55150643
ARH1_2016,LH222/DK3IIH6,20160407,20160830,6.974168977
ARH1_2016,BSSSC0_038/DK3IIH6,20160407,20160830,5.927534558
ARH1_2016,PHP38/LH185,20160407,20160830,4.609985142
ARH1_2016,DK78010/DK3IIH6,20160407,20160830,6.883473505
ARH1_2016,PHW52/PHN47,20160407,20160830,6.535996692
ARH1_2016,TX740/LH195,20160407,20160830,5.758558454
ARH1_2016,LH195/PHP60,20160407,20160830,7.256115735
ARH1_2016,W10004_0045/DK3IIH6,20160407,20160830,6.456854828
ARH1_2016,TX6252/TX714,20160407,20160830,4.8649455
ARH1_2016,W10004_0208/DK3IIH6,20160407,20160830,6.411870193
ARH1_2016,FBLA/DK3IIH6,20160407,20160830,6.742790245
ARH1_2016,LH195/LH82,20160407,20160830,6.490074196
ARH1_2016,BSSSC0_024/DK3IIH6,20160407,20160830,6.335808326
ARH1_2016,PHP38/PHR03,20160407,20160830,6.091905274
ARH1_2016,CO258/DK3IIH6,20160407,20160830,5.873291711
ARH1_2016,WF9/H95,20160407,20160830,7.177397194
ARH1_2016,PHW52/PHZ51,20160407,20160830,6.418803824
ARH1_2016,PHW52/PHM49,20160407,20160830,4.894409759
ARH1_2016,PHP38/PHW53,20160407,20160830,6.675818724
ARH1_2016,6F629/DK3IIH6,20160407,20160830,8.21275535
ARH1_2016,TX204/PHB47,20160407,20160830,7.265695086
ARH1_2016,B37/H95,20160407,20160830,6.767240399
ARH1_2016,LH195/Q381,20160407,20160830,6.510893315
ARH1_2016,TR_9-1-1-6/DK3IIH6,20160407,20160830,5.654393504
ARH1_2016,PHW52/LH185,20160407,20160830,7.598979872
ARH1_2016,W10004_0216/PHZ51,20160407,20160830,5.421628046
ARH1_2016,W10004_0026/DK3IIH6,20160407,20160830,6.94853281
ARH1_2016,LH195/PHW30,20160407,20160830,6.627436614
ARH1_2016,BSSSC0_033/DK3IIH6,20160407,20160830,5.860417063
ARH1_2016,W37A/PHB47,20160407,20160830,4.388984951
ARH1_2016,PHV63/PHR03,20160407,20160830,6.304307768
ARH1_2016,LH195/PHJ65,20160407,20160830,6.168828375
ARH1_2016,PHW52/PHN82,20160407,20160830,6.098400986
ARH1_2016,W10004_0225/DK3IIH6,20160407,20160830,7.713884639
ARH1_2016,W10004_0041/DK3IIH6,20160407,20160830,8.244679218
ARH1_2016,LH195/DK3IIH6,20160407,20160830,6.528300365
ARH1_2016,PHV63/PHP60,20160407,20160830,6.128781214
ARH1_2016,PHHB9/PHW30,20160407,20160830,7.640534184
ARH1_2016,LH195/DK3IIH6,20160407,20160830,6.840656546
ARH1_2016,W10004_0026/DK3IIH6,20160407,20160830,6.271486175
ARH1_2016,PHV63/PHR63,20160407,20160830,5.87909406
ARH1_2016,PHV63/LH210,20160407,20160830,6.740710156
ARH1_2016,LH195/Q381,20160407,20160830,4.755113223
ARH1_2016,LH195/PHN47,20160407,20160830,7.398076249
ARH1_2016,PHV63/PHJ65,20160407,20160830,8.173923397
ARH1_2016,CG106/DK3IIH6,20160407,20160830,5.117263782
ARH1_2016,BSSSC0_012/DK3IIH6,20160407,20160830,6.518786701
ARH1_2016,B73/PHZ51,20160407,20160830,5.957170333
ARH1_2016,N501/DK3IIH6,20160407,20160830,5.745088975
ARH1_2016,LH205/DK3IIH6,20160407,20160830,8.186998756
ARH1_2016,W10001_0022/PHB47,20160407,20160830,5.378975301
ARH1_2016,PHP38/PHN47,20160407,20160830,7.548017721
ARH1_2016,PHW52/PHW30,20160407,20160830,6.798047593
ARH1_2016,BSSSC0_020/DK3IIH6,20160407,20160830,4.878221568
ARH1_2016,FR19/DK3IIH6,20160407,20160830,6.775480463
ARH1_2016,W10004_0121/DK3IIH6,20160407,20160830,6.770064938
ARH1_2016,W10004_0292/DK3IIH6,20160407,20160830,6.34273465
ARH1_2016,2FACC/DK3IIH6,20160407,20160830,6.22984063
ARH1_2016,GEMS-0163/PHZ51,20160407,20160830,5.592297413
ARH1_2016,N217/DK3IIH6,20160407,20160830,8.03261246
ARH1_2016,LH149/DK3IIH6,20160407,20160830,5.675471725
ARH1_2016,BSSSC0_005/DK3IIH6,20160407,20160830,3.9465868
ARH1_2016,H91/DK3IIH6,20160407,20160830,6.62099564
ARH1_2016,LH222/DK3IIH6,20160407,20160830,6.311277886
ARH1_2016,BSSSC0_012/DK3IIH6,20160407,20160830,6.506459445
ARH1_2016,PHHB9/PHJ65,20160407,20160830,8.146236333
ARH1_2016,FE/DK3IIH6,20160407,20160830,5.661389167
ARH1_2016,B84/DK3IIH6,20160407,20160830,6.853914365
ARH1_2016,PHV63/NK787,20160407,20160830,5.924158977
ARH1_2016,PHW52/PHN82,20160407,20160830,8.239008241
ARH1_2016,LH209/DK3IIH6,20160407,20160830,6.51577605
ARH1_2016,BSSSC0_057/DK3IIH6,20160407,20160830,7.089285409
ARH1_2016,N28HT/DK3IIH6,20160407,20160830,5.81472812
ARH1_2016,B37/MO17,20160407,20160830,5.982645933
ARH1_2016,PHV63/PHR63,20160407,20160830,6.828654075
ARH1_2016,TX770/LH195,20160407,20160830,5.764594358
ARH1_2016,PHBW8/DK3IIH6,20160407,20160830,7.722642907
ARH1_2016,W37A/PHB47,20160407,20160830,7.350351008
ARH1_2016,PHHB9/PHR63,20160407,20160830,6.193114311
ARH1_2016,W10004_0212/DK3IIH6,20160407,20160830,7.334564237
ARH1_2016,PHHB9/PHZ51,20160407,20160830,7.553841965
ARH1_2016,N209/DK3IIH6,20160407,20160830,9.480995736
ARH1_2016,CG102/DK3IIH6,20160407,20160830,7.188972695
ARH1_2016,PHHB9/PHR03,20160407,20160830,8.264242991
ARH1_2016,ILL.HY/DK3IIH6,20160407,20160830,6.579010711
ARH1_2016,PHP38/LH210,20160407,20160830,6.927480132
ARH1_2016,PHV63/PHN82,20160407,20160830,6.932406659
ARH1_2016,PHW52/TX205,20160407,20160830,8.579821482
ARH1_2016,BSSSC0_048/DK3IIH6,20160407,20160830,6.685992905
ARH1_2016,B37/OH43,20160407,20160830,6.82057093
ARH1_2016,PHG80/PHZ51,20160407,20160830,6.2955714
ARH1_2016,PHHB9/PHM49,20160407,20160830,5.169893649
ARH1_2016,LH195/PHR03,20160407,20160830,4.901825089
ARH1_2016,PHV63/LH185,20160407,20160830,5.545283783
ARH1_2016,N192/DK3IIH6,20160407,20160830,6.348682973
ARH1_2016,B14A/H95,20160407,20160830,6.709494244
ARH1_2016,PHP38/PHJ65,20160407,20160830,6.243974279
ARH1_2016,N218/DK3IIH6,20160407,20160830,7.481746857
ARH1_2016,PHP38/PHW30,20160407,20160830,7.238975084
ARH1_2016,LH195/LH82,20160407,20160830,7.180725331
ARH1_2016,PHHB9/PHZ51,20160407,20160830,4.653192577
ARH1_2016,W10004_0225/DK3IIH6,20160407,20160830,7.163821885
ARH1_2016,A679/DK3IIH6,20160407,20160830,3.695432638
ARH1_2016,F42/OH43,20160407,20160830,6.397765739
ARH1_2016,SD101/DK3IIH6,20160407,20160830,7.568599642
ARH1_2016,BSSSC0_060/DK3IIH6,20160407,20160830,7.24600724
ARH1_2016,PHV63/Q381,20160407,20160830,6.346997008
ARH1_2016,PHV63/PHN82,20160407,20160830,6.678555677
ARH1_2016,DK78010/DK3IIH6,20160407,20160830,6.293724863
ARH1_2016,2FACC/DK3IIH6,20160407,20160830,7.07111931
ARH1_2016,W10004_0148/DK3IIH6,20160407,20160830,7.601538012
ARH1_2016,PHBW8/DK3IIH6,20160407,20160830,7.71480426
ARH1_2016,LH195/NK787,20160407,20160830,8.076830745
ARH1_2016,PHW52/PHW53,20160407,20160830,7.499376513
ARH1_2016,W10004_0041/DK3IIH6,20160407,20160830,4.421182519
ARH1_2016,B2/DK3IIH6,20160407,20160830,4.188785638
ARH1_2016,PHB09/DK3IIH6,20160407,20160830,6.476050022
ARH1_2016,PHP38/PHN82,20160407,20160830,6.18368458
ARH1_2016,PHW52/PHW53,20160407,20160830,8.792895442
ARH1_2016,PHP02/PHB47,20160407,20160830,6.723587751
ARH1_2016,PHV63/Q381,20160407,20160830,4.164970459
ARH1_2016,LH198/DK3IIH6,20160407,20160830,6.91291952
ARH1_2016,PHP38/PHR03,20160407,20160830,7.086417078
ARH1_2016,W10004_0011/DK3IIH6,20160407,20160830,8.044932416
ARH1_2016,SD101/DK3IIH6,20160407,20160830,6.961079025
ARH1_2016,W10004_0062/DK3IIH6,20160407,20160830,5.784906232
ARH1_2016,TX951/LH195,20160407,20160830,6.614908645
ARH1_2016,I159/DK3IIH6,20160407,20160830,6.529468133
ARH1_2016,B73/TX777,20160407,20160830,6.190001478
ARH1_2016,LH195/PHW53,20160407,20160830,4.802185241
ARH1_2016,W10004_0292/DK3IIH6,20160407,20160830,6.728623752
ARH1_2016,CG60/LH162,20160407,20160830,3.023411056
ARH1_2016,LH145/DK3IIH6,20160407,20160830,6.469433883
ARH1_2016,PHW52/PHP60,20160407,20160830,6.420902153
ARH1_2016,B37/OH43,20160407,20160830,6.248649002
ARH1_2016,BSSSC0_001/DK3IIH6,20160407,20160830,5.574328376
ARH1_2016,PHB47/PHZ51,20160407,20160830,5.390404836
ARH1_2016,W10004_0011/DK3IIH6,20160407,20160830,6.949755317
ARH1_2016,LH195/LH210,20160407,20160830,7.073567977
ARH1_2016,BSSSC0_057/DK3IIH6,20160407,20160830,6.047756326
ARH1_2016,PHW52/NK787,20160407,20160830,7.268687497
ARH1_2016,PHHB9/LH210,20160407,20160830,8.213554539
ARH1_2016,PHHB9/Q381,20160407,20160830,4.918743135
ARH1_2016,PHB47/DK3IIH6,20160407,20160830,6.84067844
ARH1_2016,LH195/NK787,20160407,20160830,6.591633559
ARH1_2016,PHP85/DK3IIH6,20160407,20160830,7.869373016
ARH1_2016,PHW52/PHR03,20160407,20160830,6.585776469
ARH1_2016,TX770/LH195,20160407,20160830,5.694502703
ARH1_2016,PHW52/PHJ65,20160407,20160830,8.523936463
ARH1_2016,W10004_0072/DK3IIH6,20160407,20160830,7.806787925
ARH1_2016,W10004_0216/PHZ51,20160407,20160830,6.164066069
ARH1_2016,PHV63/PHW53,20160407,20160830,7.061306407
ARH1_2016,PHV63/PHM49,20160407,20160830,6.293994915
ARH1_2016,PHN11_PHG47_0251/PHB47,20160407,20160830,6.926790422
ARH1_2016,A679/DK3IIH6,20160407,20160830,7.794088444
ARH1_2016,B110/DK3IIH6,20160407,20160830,4.545111952
ARH1_2016,F42/H95,20160407,20160830,5.027506174
ARH1_2016,NKH8431/DK3IIH6,20160407,20160830,7.151341356
ARH1_2016,B73/MO17,20160407,20160830,6.705903355
ARH1_2016,B73/PHN82,20160407,20160830,7.583470445
ARH1_2016,TX714/PHZ51,20160407,20160830,4.7045306
ARH1_2016,PHW52/NK787,20160407,20160830,7.051825583
ARH1_2016,W10004_0080/DK3IIH6,20160407,20160830,7.729430558
ARH1_2016,BSSSC0_002/DK3IIH6,20160407,20160830,4.912119698
ARH1_2016,LH198/PHZ51,20160407,20160830,6.052150055
ARH1_2016,BSSSC0_029/DK3IIH6,20160407,20160830,6.7695139
ARH1_2016,LH198/DK3IIH6,20160407,20160830,7.120074357
ARH1_2016,PHHB9/NK787,20160407,20160830,6.208382884
ARH1_2016,LH74/PHN82,20160407,20160830,6.976449779
ARH1_2016,F42/MO17,20160407,20160830,5.319141762
ARH1_2016,W10004_0095/DK3IIH6,20160407,20160830,6.346456911
ARH1_2016,W10004_0178/DK3IIH6,20160407,20160830,7.075399914
ARH1_2016,F42/H95,20160407,20160830,6.970735008
ARH1_2016,B105/DK3IIH6,20160407,20160830,5.45258121
ARH1_2016,PHHB9/PHN47,20160407,20160830,7.285846395
ARH1_2016,B119/DK3IIH6,20160407,20160830,7.486673385
ARH1_2016,PHP38/PHM49,20160407,20160830,4.804798123
ARH1_2016,W10005_0107/PHB47,20160407,20160830,6.381424284
ARH1_2016,PHV63/PHM49,20160407,20160830,5.072665973
ARH1_2016,PHB47/DK3IIH6,20160407,20160830,3.57470727
ARH1_2016,CG60/LH162,20160407,20160830,4.284860143
ARH1_2016,PHV63/PHR03,20160407,20160830,6.459496907
ARH1_2016,TR_9-1-1-6/DK3IIH6,20160407,20160830,5.486701946
ARH1_2016,LH216/LH195,20160407,20160830,6.280667757
ARH1_2016,B104/DK3IIH6,20160407,20160830,5.831160812
ARH1_2016,BSSSC0_009/DK3IIH6,20160407,20160830,6.83357695
ARH1_2016,6F629/DK3IIH6,20160407,20160830,7.418603429
ARH1_2016,PHP38/PHW30,20160407,20160830,7.445341678
ARH1_2016,PHV63/LH185,20160407,20160830,6.486216909
ARH1_2016,LH195/LH210,20160407,20160830,7.499350972
ARH1_2016,PHV37/DK3IIH6,20160407,20160830,7.459588451
ARH1_2016,PHP38/PHR55,20160407,20160830,7.046373564
ARH1_2016,W10004_0148/DK3IIH6,20160407,20160830,7.871741397
ARH1_2016,B73/TX6252,20160407,20160830,6.936544938
ARH1_2016,W10005_0107/PHB47,20160407,20160830,4.814362877
ARH1_2016,PHP38/PHN47,20160407,20160830,7.063890094
ARH1_2016,N209/DK3IIH6,20160407,20160830,7.715526817
ARH1_2016,LH195/PHZ51,20160407,20160830,7.305410167
ARH1_2016,PHV63/PHJ65,20160407,20160830,7.294874702
ARH1_2016,W10004_0212/DK3IIH6,20160407,20160830,6.993663416
ARH1_2016,LH195/PHR03,20160407,20160830,6.06282054
ARH1_2016,LH195/PHM49,20160407,20160830,5.109921437
ARH1_2016,B73/TX6252,20160407,20160830,5.286371259
ARH1_2016,BSSSC0_024/DK3IIH6,20160407,20160830,5.817359248
ARH1_2016,PHP38/LH210,20160407,20160830,7.140043194
ARH1_2016,MS222/DK3IIH6,20160407,20160830,5.265263843
ARH1_2016,BSSSC0_020/DK3IIH6,20160407,20160830,7.547302465
ARH1_2016,H122W/DK3IIH6,20160407,20160830,3.560234238
ARH1_2016,B14A/MO17,20160407,20160830,5.920469559
ARH1_2016,PHW52/PHW30,20160407,20160830,6.768313286
ARH1_2016,PHW52/PHJ65,20160407,20160830,7.015303625
ARH1_2016,TX150/LH195,20160407,20160830,6.881630622
ARH1_2016,2369/PHZ51,20160407,20160830,7.24485772
ARH1_2016,H91/DK3IIH6,20160407,20160830,7.049482748
ARH1_2016,LH74/PHN82,20160407,20160830,7.109338186
ARH1_2016,BSSSC0_008/DK3IIH6,20160407,20160830,5.743176754
ARH1_2016,PHV63/PHP60,20160407,20160830,7.421665167
ARH1_2016,A632/DK3IIH6,20160407,20160830,6.333293972
ARH1_2016,LH195/PHW30,20160407,20160830,6.532296325
ARH1_2016,PHP38/PHP60,20160407,20160830,5.665545693
ARH1_2016,PHG39/PHN82,20160407,20160830,7.254864035
ARH1_2016,PHP38/LH185,20160407,20160830,4.495540179
ARH1_2016,TX951/LH195,20160407,20160830,5.644073349
ARH1_2016,PHG39/PHN82,20160407,20160830,8.156074783
ARH1_2016,BSSSC0_009/DK3IIH6,20160407,20160830,7.034973223
ARH1_2016,H84/DK3IIH6,20160407,20160830,7.252039496
ARH1_2016,B2/DK3IIH6,20160407,20160830,4.244648764
ARH1_2016,B73/DK3IIH6,20160407,20160830,7.038115254
ARH1_2016,VA35/LH195,20160407,20160830,7.020799436
ARH1_2016,PHN11_PHG47_0251/PHB47,20160407,20160830,4.861482336
ARH1_2016,B14/DK3IIH6,20160407,20160830,5.575729698
ARH1_2016,CG44/CGR01,20160407,20160830,4.110599887
ARH1_2016,A634/DK3IIH6,20160407,20160830,4.713785165
ARH1_2016,PHV63/PHW53,20160407,20160830,6.035582339
ARH1_2016,PHV63/PHR55,20160407,20160830,7.409038672
ARH1_2016,W10004_0258/DK3IIH6,20160407,20160830,6.451556081
ARH1_2016,PHV63/NK787,20160407,20160830,5.897048502
ARH1_2016,W10004_0080/DK3IIH6,20160407,20160830,6.676971891
ARH1_2016,B104/DK3IIH6,20160407,20160830,6.612087753
ARH1_2016,PHV63/PHW30,20160407,20160830,6.61656177
ARH1_2016,BSSSC0_060/DK3IIH6,20160407,20160830,7.592545497
ARH1_2016,H84/DK3IIH6,20160407,20160830,6.458365627
ARH1_2016,LH198/PHZ51,20160407,20160830,5.99057946
ARH1_2016,B111/DK3IIH6,20160407,20160830,6.265216718
ARH1_2016,GEMS-0163/PHZ51,20160407,20160830,5.822625154
ARH1_2016,B73/MO17,20160407,20160830,5.602015437
ARH1_2016,PHP38/PHR63,20160407,20160830,6.585338558
ARH1_2016,LH195/PHR55,20160407,20160830,7.540992864
ARH1_2016,LH195/PHZ51,20160407,20160830,7.638242436
ARH1_2016,LH195/PHR55,20160407,20160830,6.760883358
ARH1_2016,LH195/PHZ51,20160407,20160830,7.839740895
ARH1_2016,W10004_0008/DK3IIH6,20160407,20160830,5.812239313
ARH1_2016,BSSSC0_003/DK3IIH6,20160407,20160830,5.783574246
ARH1_2016,H122W/DK3IIH6,20160407,20160830,4.546688439
ARH1_2016,PHV63/PHR55,20160407,20160830,5.418051755
ARH1_2016,A680/DK3IIH6,20160407,20160830,6.57266097
ARH1_2016,PHN11_PHW65_0323/LH195,20160407,20160830,6.346858335
ARH1_2016,PHHB9/LH185,20160407,20160830,6.764664012
ARH1_2016,PHB47/PHZ51,20160407,20160830,6.753168791
ARH1_2016,PHP38/PHM49,20160407,20160830,5.958100898
ARH1_2016,PHHB9/LH185,20160407,20160830,8.183758199
ARH1_2016,PHHB9/PHP60,20160407,20160830,7.061138541
ARH1_2016,LH195/PHW53,20160407,20160830,7.171375886
ARH1_2016,W10004_0140/DK3IIH6,20160407,20160830,6.886608236
ARH1_2016,B105/DK3IIH6,20160407,20160830,5.238806588
ARH1_2016,PHP38/PHN82,20160407,20160830,8.044947016
ARH1_2016,PHT69/DK3IIH6,20160407,20160830,6.663024357
ARH1_2016,TX303/TX777,20160407,20160830,4.678051448
ARH1_2016,CG44/CGR01,20160407,20160830,6.350055099
ARH1_2016,B37/MO17,20160407,20160830,5.717952954
ARH1_2016,PHBB3/DK3IIH6,20160407,20160830,7.541357789
ARH1_2016,MS222/DK3IIH6,20160407,20160830,6.966972607
ARH1_2016,LH195/PHM49,20160407,20160830,5.09441931
ARH1_2016,LH212HT/LH195,20160407,20160830,7.080414015
ARH1_2016,PHHB9/LH210,20160407,20160830,7.759821735
ARH1_2016,GEMS-0150/PHZ51,20160407,20160830,5.956261663
ARH1_2016,PHW52/PHR55,20160407,20160830,9.791155055
ARH1_2016,PHW52/LH185,20160407,20160830,6.956842213
ARH1_2016,W10004_0045/DK3IIH6,20160407,20160830,6.633421429
ARH1_2016,PHBB3/DK3IIH6,20160407,20160830,6.575996412
ARH1_2016,PHP38/PHJ65,20160407,20160830,6.743337636
ARH1_2016,PHG39/TX205,20160407,20160830,7.176200228
ARH1_2016,PHW52/Q381,20160407,20160830,5.923651728
ARH1_2016,W10004_0140/DK3IIH6,20160407,20160830,5.282130799
ARH1_2016,PHHB9/PHP60,20160407,20160830,6.821939403
ARH1_2016,BSSSC0_003/DK3IIH6,20160407,20160830,6.32138638
ARH1_2016,PHN11_OH43_0001/PHB47,20160407,20160830,6.016179135
ARH1_2016,PHV63/PHN47,20160407,20160830,6.877131065
ARH1_2016,PHP38/Q381,20160407,20160830,6.188862904
ARH1_2016,PHB09/DK3IIH6,20160407,20160830,6.315438064
ARH1_2016,PHP38/PHW53,20160407,20160830,5.937862011
ARH1_2016,LH149/DK3IIH6,20160407,20160830,7.614784884
ARH1_2016,LH220HT/DK3IIH6,20160407,20160830,7.622025053
ARH1_2016,N218/DK3IIH6,20160407,20160830,7.331440453
ARH1_2016,FR19/DK3IIH6,20160407,20160830,6.973898932
ARH1_2016,PHHB9/PHN47,20160407,20160830,8.02343818
ARH1_2016,PHP38/PHP60,20160407,20160830,6.672089163
ARH1_2016,LH195/PHN47,20160407,20160830,6.630764756
ARH1_2016,W10004_0095/DK3IIH6,20160407,20160830,7.21641526
ARH1_2016,B14A/H95,20160407,20160830,6.81602758
ARH1_2016,LH205/DK3IIH6,20160407,20160830,6.678526483
ARH1_2016,F42/MO17,20160407,20160830,6.533759684
ARH1_2016,LH195/LH185,20160407,20160830,6.39757598
ARH1_2016,BSSSC0_029/DK3IIH6,20160407,20160830,7.385646813
ARH1_2016,B119/DK3IIH6,20160407,20160830,8.622795366
ARH1_2016,PHP38/Q381,20160407,20160830,5.918889421
ARH1_2016,PHW52/PHM49,20160407,20160830,7.516925888
ARH1_2016,A680/DK3IIH6,20160407,20160830,7.455234867
ARH1_2016,PHT69/DK3IIH6,20160407,20160830,6.751055856
ARH1_2016,BSSSC0_017/DK3IIH6,20160407,20160830,6.388084209
ARH1_2016,PHV63/PHM57,20160407,20160830,6.448622063
ARH1_2016,LH212HT/LH195,20160407,20160830,7.112038646
ARH1_2016,ILL.HY/DK3IIH6,20160407,20160830,6.894184137
ARH1_2016,W10004_0178/DK3IIH6,20160407,20160830,7.500358168
ARH1_2016,B14A/MO17,20160407,20160830,8.164336746
ARH1_2016,TX714/TX777,20160407,20160830,8.316172196
ARH1_2016,PHW52/PHR63,20160407,20160830,6.886228711
ARH1_2016,B73/TX777,20160407,20160830,8.668031799
ARH1_2016,PHP38/PHR55,20160407,20160830,8.206113664
ARH1_2016,BSSSC0_054/DK3IIH6,20160407,20160830,2.07123086
ARH1_2016,PHV37/DK3IIH6,20160407,20160830,7.145122988
ARH1_2016,TX714/TX777,20160407,20160830,7.305851725
ARH1_2016,B73/PHM49,20160407,20160830,6.500668042
ARH1_2016,PHG80/DK3IIH6,20160407,20160830,7.160873267
ARH1_2016,VA35/LH195,20160407,20160830,7.012431646
ARH1_2016,N501/DK3IIH6,20160407,20160830,6.283222251
ARH1_2016,B109/DK3IIH6,20160407,20160830,4.398473071
ARH1_2016,PHHB9/NK787,20160407,20160830,6.738082682
ARH1_2016,A635/DK3IIH6,20160407,20160830,5.207882618
ARH1_2016,BSSSC0_026/DK3IIH6,20160407,20160830,8.923094336
ARH1_2016,PHW52/PHZ51,20160407,20160830,7.763325043
ARH1_2016,R229/DK3IIH6,20160407,20160830,6.147352382
ARH1_2016,PHV63/PHZ51,20160407,20160830,6.220848813
ARH1_2016,PHHB9/Q381,20160407,20160830,6.524727724
ARH1_2016,B109/DK3IIH6,20160407,20160830,5.265468203
ARH1_2016,PHW52/PHM49,20160407,20160830,6.160840108
ARH1_2016,BSSSC0_048/DK3IIH6,20160407,20160830,6.014555208
ARH1_2016,B97/PHB47,20160407,20160830,6.321641832
ARH1_2016,LH209/DK3IIH6,20160407,20160830,5.207003142
ARH1_2016,PHW52/PHR55,20160407,20160830,8.826359309
ARH1_2016,W10004_0007/DK3IIH6,20160407,20160830,6.809842052
ARH1_2016,BSSSC0_015/DK3IIH6,20160407,20160830,7.003034755
