Env,Hybrid,DP,DH,Yield
COH1_2017,PHN11_PHG47_0251/PHB47,20170531,20171121,5.625866175
COH1_2017,PHG29/S8324,20170531,20171121,6.891262383
COH1_2017,LH198/PHG29,20170531,20171121,7.343817277
COH1_2017,CGR01/LH82,20170531,20171121,4.43202511
COH1_2017,PHB47/PHZ51,20170531,20171121,5.886352002
COH1_2017,PHJ89/PHHV4,20170531,20171121,9.506163475
COH1_2017,B73/PHZ51,20170531,20171121,6.154369949
COH1_2017,CG120/LH185,20170531,20171121,5.74826313
COH1_2017,CG60/LH185,20170531,20171121,7.195057901
COH1_2017,CG108/CGR03,20170531,20171121,5.767093431
COH1_2017,B37/H95,20170531,20171121,5.40115792
COH1_2017,B73/TX775,20170531,20171121,1.438007298
COH1_2017,PHP02/PHG47,20170531,20171121,5.667920514
COH1_2017,ICI_441/PHN82,20170531,20171121,6.741875331
COH1_2017,CG60/LH162,20170531,20171121,6.301246294
COH1_2017,PHW52/PHK56,20170531,20171121,9.927334534
COH1_2017,LH198/PHZ51,20170531,20171121,4.373651178
COH1_2017,PHN66/PHN82,20170531,20171121,7.271006781
COH1_2017,PHN82/PHRE1,20170531,20171121,8.5684145
COH1_2017,PHN66/LH51,20170531,20171121,7.754317832
COH1_2017,S8324/PHK05,20170531,20171121,6.473857384
COH1_2017,TX303/TX777,20170531,20171121,4.179888558
COH1_2017,CG120/PHW03,20170531,20171121,8.129668493
COH1_2017,PHJ89/CG120,20170531,20171121,5.448861349
COH1_2017,B37/H95,20170531,20171121,4.809258801
COH1_2017,PHW52/PHZ51,20170531,20171121,6.062729152
COH1_2017,S8326/CG120,20170531,20171121,6.440590519
COH1_2017,LH145/PHZ51,20170531,20171121,7.672719863
COH1_2017,LH195/PHG47,20170531,20171121,7.938227103
COH1_2017,W10005_0107/PHB47,20170531,20171121,6.567381211
COH1_2017,PHG29/S8324,20170531,20171121,8.060624057
COH1_2017,LH198/LH82,20170531,20171121,6.112943287
COH1_2017,F42/H95,20170531,20171121,5.771660817
COH1_2017,PHP02/PHG47,20170531,20171121,5.47522377
COH1_2017,LH198/PHZ51,20170531,20171121,6.174455603
COH1_2017,CG60/LH185,20170531,20171121,6.866155316
COH1_2017,LH185/PHRE1,20170531,20171121,7.919396802
COH1_2017,LH185/PHB47,20170531,20171121,7.846586306
COH1_2017,LH195/LH82,20170531,20171121,14.71588
COH1_2017,ICI_441/LH185,20170531,20171121,9.777319805
COH1_2017,B37/MO17,20170531,20171121,10.2422505
COH1_2017,PHB47/PHW03,20170531,20171121,6.271117813
COH1_2017,S8326/S8324,20170531,20171121,6.877453496
COH1_2017,PHB47/PHK05,20170531,20171121,6.81029209
COH1_2017,PHHV4/PHK05,20170531,20171121,4.743980426
COH1_2017,S8326/PHHV4,20170531,20171121,6.212743881
COH1_2017,PHN66/LH51,20170531,20171121,5.650345566
COH1_2017,LH198/PHK56,20170531,20171121,6.844186631
COH1_2017,W10004_0216/PHZ51,20170531,20171121,4.086175254
COH1_2017,PHHV4/LH162,20170531,20171121,8.03551699
COH1_2017,PHG29/LH145,20170531,20171121,7.300507585
COH1_2017,LH195/PHG47,20170531,20171121,6.338906896
COH1_2017,B73/TX777,20170531,20171121,10.10112625
COH1_2017,ICI_441/PHG83,20170531,20171121,4.182209788
COH1_2017,S8326/PHB47,20170531,20171121,8.559627026
COH1_2017,LH198/PHR55,20170531,20171121,7.006754894
COH1_2017,PHW52/Q381,20170531,20171121,7.783818637
COH1_2017,ICI_441/LH51,20170531,20171121,7.520822104
COH1_2017,PHN66/PHG47,20170531,20171121,5.20406744
COH1_2017,B73/TX6252,20170531,20171121,6.591860602
COH1_2017,PHN66/PHG83,20170531,20171121,7.801393584
COH1_2017,LH195/PHZ51,20170531,20171121,7.094629631
COH1_2017,PHW52/PHZ51,20170531,20171121,5.537363762
COH1_2017,PHW52/PHG47,20170531,20171121,8.719056905
COH1_2017,CG108/CGR03,20170531,20171121,4.110026968
COH1_2017,2369/DK3IIH6,20170531,20171121,4.812397185
COH1_2017,LH185/LH198,20170531,20171121,8.262735952
COH1_2017,LH198/PHG83,20170531,20171121,3.858328615
COH1_2017,B97/PHB47,20170531,20171121,10.46525346
COH1_2017,PHN66/Q381,20170531,20171121,7.490065946
COH1_2017,ICI_441/PHG83,20170531,20171121,2.578495844
COH1_2017,ICI_441/Q381,20170531,20171121,7.193174871
COH1_2017,PHW52/PHG83,20170531,20171121,4.652967305
COH1_2017,ICI_441/PHG29,20170531,20171121,7.6124629
COH1_2017,PHHV4/PHW03,20170531,20171121,8.172350508
COH1_2017,PB80/PHZ51,20170531,20171121,5.259302988
COH1_2017,PHJ89/S8324,20170531,20171121,5.897022506
COH1_2017,PHJ89/S8324,20170531,20171121,4.653594982
COH1_2017,LH145/PHR25,20170531,20171121,5.585067191
COH1_2017,PHW03/S8324,20170531,20171121,7.520822104
COH1_2017,PHW52/PHG47,20170531,20171121,8.962595461
COH1_2017,LH198/Q381,20170531,20171121,7.388382322
COH1_2017,PHB47/PHW30,20170531,20171121,3.911053457
COH1_2017,LH185/PHRE1,20170531,20171121,7.030606608
COH1_2017,CG120/PHZ51,20170531,20171121,4.85319617
COH1_2017,PHB47/PHZ51,20170531,20171121,7.117853668
COH1_2017,PHJ89/PHRE1,20170531,20171121,5.155736334
COH1_2017,PHG47/S8324,20170531,20171121,5.65160092
COH1_2017,W10004_0216/PHZ51,20170531,20171121,5.337762575
COH1_2017,CGR01/LH82,20170531,20171121,8.263363628
COH1_2017,LH195/PHZ51,20170531,20171121,4.14203848
COH1_2017,PHN66/LH82,20170531,20171121,6.070261272
COH1_2017,PHB47/PHG47,20170531,20171121,7.810808734
COH1_2017,PHW52/LH82,20170531,20171121,7.739881268
COH1_2017,PHN66/PHG83,20170531,20171121,5.925895633
COH1_2017,LH198/PHK56,20170531,20171121,8.459826432
COH1_2017,PHW52/PHR55,20170531,20171121,7.665187742
COH1_2017,B73/DK3IIH6,20170531,20171121,8.519821513
COH1_2017,PHJ89/PHRE1,20170531,20171121,6.645213121
COH1_2017,PHB47/PHK56,20170531,20171121,5.752656867
COH1_2017,CG120/PHW03,20170531,20171121,5.921501897
COH1_2017,B37/MO17,20170531,20171121,8.065923059
COH1_2017,B97/PHB47,20170531,20171121,14.52432762
COH1_2017,PHB47/PHW30,20170531,20171121,6.820962594
COH1_2017,LH216/LH195,20170531,20171121,4.012109405
COH1_2017,LH195/LH82,20170531,20171121,6.858103382
COH1_2017,TX740/LH195,20170531,20171121,3.032306091
COH1_2017,PHW03/LH145,20170531,20171121,6.061473799
COH1_2017,LH74/PHN82,20170531,20171121,10.84752117
COH1_2017,LH198/LH38,20170531,20171121,5.866894025
COH1_2017,PHG29/PHG47,20170531,20171121,4.280127351
COH1_2017,LH195/PHZ51,20170531,20171121,4.189114231
COH1_2017,B73/DK3IIH6,20170531,20171121,10.81298634
COH1_2017,CG120/PHK05,20170531,20171121,3.688855909
COH1_2017,LH198/PHR55,20170531,20171121,8.468613906
COH1_2017,TX740/LH195,20170531,20171121,3.860211646
COH1_2017,CG124/S8324,20170531,20171121,8.149126471
COH1_2017,PHHV4/LH162,20170531,20171121,5.770859491
COH1_2017,PHW52/LH185,20170531,20171121,8.187414749
COH1_2017,B73/DK3IIH6,20170531,20171121,9.956420457
COH1_2017,PHN11_PHG47_0251/PHB47,20170531,20171121,7.251548803
COH1_2017,PHB47/PHR55,20170531,20171121,4.467175005
COH1_2017,2369/PHZ51,20170531,20171121,5.481500537
COH1_2017,PHB47/DK3IIH6,20170531,20171121,10.54308537
COH1_2017,TX714/TX777,20170531,20171121,2.159207815
COH1_2017,LH82/PHB47,20170531,20171121,6.356481843
COH1_2017,S8324/PHK56,20170531,20171121,8.062507087
COH1_2017,LH198/LH38,20170531,20171121,8.096401629
COH1_2017,LH198/PHZ51,20170531,20171121,5.984897242
COH1_2017,PHHV4/PHZ51,20170531,20171121,7.628154818
COH1_2017,TX773/LH195,20170531,20171121,2.890451159
COH1_2017,LH74/PHM49,20170531,20171121,7.472490998
COH1_2017,LH185/PHB47,20170531,20171121,6.594371309
COH1_2017,VA35/LH195,20170531,20171121,4.14203848
COH1_2017,PHN66/PHN82,20170531,20171121,8.730982763
COH1_2017,2369/PHZ51,20170531,20171121,6.062729152
COH1_2017,PHW52/PHN82,20170531,20171121,7.219537292
COH1_2017,LH198/LH82,20170531,20171121,6.833516128
COH1_2017,CG120/CG123,20170531,20171121,4.788545471
COH1_2017,S8326/S8324,20170531,20171121,8.2156602
COH1_2017,B14A/OH43,20170531,20171121,5.285665409
COH1_2017,CG120/CG123,20170531,20171121,8.203912989
COH1_2017,B73/PHN82,20170531,20171121,6.517794752
COH1_2017,PHW52/PHG29,20170531,20171121,6.700448669
COH1_2017,CG123/PHRE1,20170531,20171121,6.750035128
COH1_2017,CGR01/LH82,20170531,20171121,8.896061732
COH1_2017,LH212HT/LH195,20170531,20171121,7.832934083
COH1_2017,PHW52/PHZ51,20170531,20171121,7.87797014
COH1_2017,CG120/CG123,20170531,20171121,3.820668014
COH1_2017,TX714/TX775,20170531,20171121,1.906881785
COH1_2017,ICI_441/PHN82,20170531,20171121,8.299768876
COH1_2017,PHRE1/PHR25,20170531,20171121,5.268718139
COH1_2017,PHN11_PHG47_0251/PHB47,20170531,20171121,5.008232312
COH1_2017,PHG47/S8324,20170531,20171121,8.638714289
COH1_2017,S8326/PHB47,20170531,20171121,5.019530493
COH1_2017,PHN66/PHK56,20170531,20171121,9.491099235
COH1_2017,PHN66/Q381,20170531,20171121,6.969721969
COH1_2017,LH198/PHR55,20170531,20171121,4.921612929
COH1_2017,CG123/S8324,20170531,20171121,7.138566999
COH1_2017,W37A/PHB47,20170531,20171121,5.627121529
COH1_2017,LH145/PHR25,20170531,20171121,5.167034515
COH1_2017,CG124/CG120,20170531,20171121,5.997450776
COH1_2017,PHHV4/LH162,20170531,20171121,8.164818388
COH1_2017,PHHV4/PHW03,20170531,20171121,6.745641391
COH1_2017,PHG39/TX205,20170531,20171121,3.194874354
COH1_2017,LH145/DK3IIH6,20170531,20171121,6.220903678
COH1_2017,PHB47/PHR25,20170531,20171121,7.472490998
COH1_2017,PHW52/PHG83,20170531,20171121,4.325320073
COH1_2017,2369/PHN82,20170531,20171121,6.219648325
COH1_2017,PHN66/PHG47,20170531,20171121,5.320815304
COH1_2017,LH145/PHK05,20170531,20171121,6.032600671
COH1_2017,PHB47/PHW30,20170531,20171121,5.332113484
COH1_2017,PHW52/PHM49,20170531,20171121,5.383582973
COH1_2017,PHG47/LH145,20170531,20171121,7.169323157
COH1_2017,PHN66/PHZ51,20170531,20171121,4.715107298
COH1_2017,CG60/LH82,20170531,20171121,7.078937714
COH1_2017,ICI_441/LH82,20170531,20171121,10.8167524
COH1_2017,PHB47/PHK56,20170531,20171121,7.022446811
COH1_2017,LH51/PHB47,20170531,20171121,6.62826585
COH1_2017,ICI_441/PHZ51,20170531,20171121,6.129262881
COH1_2017,ICI_441/PHN82,20170531,20171121,4.711968914
COH1_2017,ICI_441/PHN82,20170531,20171121,5.404296304
COH1_2017,ICI_441/LH51,20170531,20171121,4.865749703
COH1_2017,ICI_441/PHW30,20170531,20171121,10.39620902
COH1_2017,TX714/TX777,20170531,20171121,2.562803927
COH1_2017,PHB47/PHZ51,20170531,20171121,7.61434593
COH1_2017,S8326/CG120,20170531,20171121,2.181176499
COH1_2017,LH198/PHG29,20170531,20171121,7.340051217
COH1_2017,B14A/H95,20170531,20171121,4.164007164
COH1_2017,CG108/CGR03,20170531,20171121,6.490804655
COH1_2017,CG44/CGR01,20170531,20171121,8.320482207
COH1_2017,PHG29/S8324,20170531,20171121,9.124536047
COH1_2017,PHJ89/PHHV4,20170531,20171121,5.902043919
COH1_2017,PHN66/Q381,20170531,20171121,7.250921127
COH1_2017,F42/MO17,20170531,20171121,6.379078204
COH1_2017,PHJ89/PHHV4,20170531,20171121,8.48116744
COH1_2017,CG124/S8324,20170531,20171121,8.427814921
COH1_2017,B73/MO17,20170531,20171121,4.968688681
COH1_2017,LH198/PHW30,20170531,20171121,8.145988087
COH1_2017,W37A/PHB47,20170531,20171121,6.009376633
COH1_2017,PHN11_OH43_0001/PHB47,20170531,20171121,8.027814659
COH1_2017,LH195/PHK56,20170531,20171121,5.82609504
COH1_2017,LH162/PHB47,20170531,20171121,8.100795365
COH1_2017,LH74/PHM49,20170531,20171121,6.832260774
COH1_2017,S8326/CG120,20170531,20171121,11.74257552
COH1_2017,PHW03/LH145,20170531,20171121,4.712596591
COH1_2017,LH195/LH82,20170531,20171121,6.768410224
COH1_2017,PHHV4/LH162,20170531,20171121,5.512256694
COH1_2017,CG60/LH82,20170531,20171121,8.53691086
COH1_2017,PHN66/LH82,20170531,20171121,6.992946007
COH1_2017,2369/PHZ51,20170531,20171121,4.501697223
COH1_2017,PHN82/S8324,20170531,20171121,10.52927648
COH1_2017,VA35/LH195,20170531,20171121,4.148942923
COH1_2017,TX204/PHB47,20170531,20171121,5.538619115
COH1_2017,CGR01/LH82,20170531,20171121,13.77248194
COH1_2017,LH145/LH162,20170531,20171121,5.160757748
COH1_2017,PHG29/PHHV4,20170531,20171121,6.443101226
COH1_2017,PHN82/LH145,20170531,20171121,8.298513523
COH1_2017,CG44/CGR01,20170531,20171121,5.054680387
COH1_2017,PHW52/PHW30,20170531,20171121,11.63963655
COH1_2017,ICI_441/LH51,20170531,20171121,7.909353975
COH1_2017,CG120/PHZ51,20170531,20171121,3.677557729
COH1_2017,PHK05/PHRE1,20170531,20171121,5.937821491
COH1_2017,PHB47/PHG83,20170531,20171121,7.493832006
COH1_2017,S8326/PHB47,20170531,20171121,7.289209405
COH1_2017,LH145/PHK05,20170531,20171121,7.247155067
COH1_2017,LH82/PHB47,20170531,20171121,6.124241468
COH1_2017,CG120/LH185,20170531,20171121,6.157675783
COH1_2017,CG124/CG120,20170531,20171121,6.183243076
COH1_2017,PHW52/PHM49,20170531,20171121,5.804126356
COH1_2017,PHP02/PHB47,20170531,20171121,6.824100977
COH1_2017,LH145/DK3IIH6,20170531,20171121,5.739475656
COH1_2017,PHHV4/DK3IIH6,20170531,20171121,5.470830033
COH1_2017,B37/MO17,20170531,20171121,13.26130995
COH1_2017,CG123/S8324,20170531,20171121,8.699598928
COH1_2017,LH195/LH38,20170531,20171121,4.607146907
COH1_2017,B73/MO17,20170531,20171121,4.540613178
COH1_2017,W10004_0216/PHZ51,20170531,20171121,5.204695116
COH1_2017,PHB47/PHK56,20170531,20171121,7.830266712
COH1_2017,LH195/PHN82,20170531,20171121,6.124869144
COH1_2017,W10001_0022/PHB47,20170531,20171121,4.147059893
COH1_2017,DK3IIH6/S8324,20170531,20171121,6.349577399
COH1_2017,ICI_441/PHR55,20170531,20171121,6.074027332
COH1_2017,CG120/DK3IIH6,20170531,20171121,4.186603525
COH1_2017,LH162/PHB47,20170531,20171121,9.457204693
COH1_2017,CG124/LH145,20170531,20171121,2.867227121
COH1_2017,CG60/LH162,20170531,20171121,5.609546581
COH1_2017,LH198/PHG83,20170531,20171121,3.762921759
COH1_2017,PHB47/PHG29,20170531,20171121,7.702220667
COH1_2017,B73/TX775,20170531,20171121,3.9826086
COH1_2017,CG123/S8324,20170531,20171121,8.243277974
COH1_2017,LH185/LH198,20170531,20171121,5.185864816
COH1_2017,PHN66/LH82,20170531,20171121,7.063245796
COH1_2017,PHHV4/PHZ51,20170531,20171121,9.213038461
COH1_2017,PHG29/PHHV4,20170531,20171121,9.71957355
COH1_2017,CG120/CG123,20170531,20171121,5.262441372
COH1_2017,B73/PHZ51,20170531,20171121,5.638419709
COH1_2017,S8324/PHK05,20170531,20171121,7.163674067
COH1_2017,B73/MO17,20170531,20171121,6.343300632
COH1_2017,PHN66/LH82,20170531,20171121,6.02506855
COH1_2017,PHRE1/PHR25,20170531,20171121,6.462559204
COH1_2017,LH38/PHB47,20170531,20171121,7.59928169
COH1_2017,LH195/LH38,20170531,20171121,8.110210516
COH1_2017,GEMN-0268/DK3IIH6,20170531,20171121,7.088352864
COH1_2017,PHW52/PHN82,20170531,20171121,5.872543115
COH1_2017,PHG39/TX205,20170531,20171121,2.450449799
COH1_2017,ICI_441/PHW30,20170531,20171121,5.524182552
COH1_2017,ICI_441/LH185,20170531,20171121,8.505019154
COH1_2017,PHN66/LH185,20170531,20171121,6.361503257
COH1_2017,CG123/PHB47,20170531,20171121,7.691550163
COH1_2017,VA35/LH195,20170531,20171121,5.685495461
COH1_2017,LH195/PHG29,20170531,20171121,7.42855363
COH1_2017,CGR01/LH82,20170531,20171121,6.700482357
COH1_2017,S8324/PHK05,20170531,20171121,6.249776806
COH1_2017,PHHV4/DK3IIH6,20170531,20171121,6.450633347
COH1_2017,PHN82/PHRE1,20170531,20171121,9.265763303
COH1_2017,S8326/LH145,20170531,20171121,4.735192952
COH1_2017,LH195/Q381,20170531,20171121,4.976848478
COH1_2017,PHB47/PHZ51,20170531,20171121,7.641336028
COH1_2017,CG123/S8324,20170531,20171121,7.038766405
COH1_2017,LH195/Q381,20170531,20171121,5.156364011
COH1_2017,CG60/LH82,20170531,20171121,5.596365371
COH1_2017,S8324/LH162,20170531,20171121,7.69782693
COH1_2017,S8326/S8324,20170531,20171121,5.745752423
COH1_2017,PHB47/PHG29,20170531,20171121,7.911864682
COH1_2017,F42/H95,20170531,20171121,10.0736334
COH1_2017,LH195/PHZ51,20170531,20171121,7.908726298
COH1_2017,PHHV4/PHW03,20170531,20171121,5.567492243
COH1_2017,LH82/S8324,20170531,20171121,9.150270792
COH1_2017,LH82/PHRE1,20170531,20171121,6.233457212
COH1_2017,CG123/PHRE1,20170531,20171121,5.730688183
COH1_2017,LH195/PHZ51,20170531,20171121,6.200818024
COH1_2017,LH198/PHG47,20170531,20171121,7.272262134
COH1_2017,CG60/LH162,20170531,20171121,4.95362444
COH1_2017,B73/TX775,20170531,20171121,3.116414767
COH1_2017,PHJ89/PHHV4,20170531,20171121,9.226847348
COH1_2017,CG123/PHRE1,20170531,20171121,6.790834113
COH1_2017,LH195/LH82,20170531,20171121,8.220681613
COH1_2017,CG119/CG108,20170531,20171121,7.349466367
COH1_2017,F42/OH43,20170531,20171121,13.11939452
COH1_2017,W10005_0107/PHB47,20170531,20171121,6.702331699
COH1_2017,CG118/CGR01,20170531,20171121,5.307006417
COH1_2017,B14A/MO17,20170531,20171121,4.531198028
COH1_2017,LH195/PHR55,20170531,20171121,5.149459567
COH1_2017,PHB47/PHK56,20170531,20171121,7.173716894
COH1_2017,PHN11_OH43_0001/PHB47,20170531,20171121,8.576574297
COH1_2017,LH74/PHM49,20170531,20171121,10.43871767
COH1_2017,WF9/H95,20170531,20171121,5.979248152
COH1_2017,PHW52/LH185,20170531,20171121,8.086358802
COH1_2017,TX770/LH195,20170531,20171121,12.13236275
COH1_2017,LH195/LH51,20170531,20171121,6.213371558
COH1_2017,PHN66/PHW30,20170531,20171121,5.872543115
COH1_2017,B37/H95,20170531,20171121,4.886463034
COH1_2017,PHHV4/PHK05,20170531,20171121,7.518311397
COH1_2017,PHB47/PHR25,20170531,20171121,6.876198143
COH1_2017,LH38/PHB47,20170531,20171121,6.316938212
COH1_2017,CG119/CG108,20170531,20171121,5.775880904
COH1_2017,GEMN-0260/DK3IIH6,20170531,20171121,6.292458821
COH1_2017,CG123/PHB47,20170531,20171121,6.859878549
COH1_2017,CG124/PHHV4,20170531,20171121,4.529314997
COH1_2017,LH185/PHB47,20170531,20171121,6.36275861
COH1_2017,B14A/H95,20170531,20171121,4.196018675
COH1_2017,PHN66/PHK56,20170531,20171121,6.6188507
COH1_2017,LH195/PHZ51,20170531,20171121,10.64271648
COH1_2017,PHB47/PHZ51,20170531,20171121,4.807375771
COH1_2017,PHG47/S8324,20170531,20171121,10.23677914
COH1_2017,B73/PHM49,20170531,20171121,4.807375771
COH1_2017,PHG29/PHG47,20170531,20171121,5.728177476
COH1_2017,LH185/S8324,20170531,20171121,8.599170658
COH1_2017,PHN82/S8324,20170531,20171121,9.547590137
COH1_2017,LH82/PHB47,20170531,20171121,6.972232676
COH1_2017,LH185/LH198,20170531,20171121,8.117114959
COH1_2017,PHN82/S8324,20170531,20171121,9.213038461
COH1_2017,LH195/PHZ51,20170531,20171121,7.282932638
COH1_2017,LH195/PHZ51,20170531,20171121,7.71480426
COH1_2017,LH195/PHZ51,20170531,20171121,3.022567894
COH1_2017,A679/DK3IIH6,20170531,20171121,9.705203645
COH1_2017,TX770/LH195,20170531,20171121,3.337356962
COH1_2017,PHK56/PHRE1,20170531,20171121,4.905293335
COH1_2017,S8326/PHRE1,20170531,20171121,5.967949972
COH1_2017,CG60/LH185,20170531,20171121,8.076315975
COH1_2017,GEMN-0260/DK3IIH6,20170531,20171121,3.920468608
COH1_2017,LH195/PHG29,20170531,20171121,6.327608715
COH1_2017,S8326/PHRE1,20170531,20171121,10.67929121
COH1_2017,PHN66/PHN82,20170531,20171121,6.380961234
COH1_2017,GEMN-0268/DK3IIH6,20170531,20171121,6.466325264
COH1_2017,ICI_441/LH38,20170531,20171121,5.775880904
COH1_2017,PHJ89/LH145,20170531,20171121,9.262624919
COH1_2017,LH216/LH195,20170531,20171121,4.853823846
COH1_2017,PHN66/PHK56,20170531,20171121,7.511406953
COH1_2017,PHB47/PHG83,20170531,20171121,7.270379104
COH1_2017,LH162/PHB47,20170531,20171121,8.024218809
COH1_2017,S8326/PHB47,20170531,20171121,7.328753036
COH1_2017,PHHV4/PHK05,20170531,20171121,6.157508332
COH1_2017,LH185/PHB47,20170531,20171121,7.381477878
COH1_2017,LH195/PHW30,20170531,20171121,6.314427505
COH1_2017,B73/DK3IIH6,20170531,20171121,12.99210269
COH1_2017,PHG47/S8324,20170531,20171121,6.689150489
COH1_2017,LH195/PHG83,20170531,20171121,3.144032542
COH1_2017,LH74/PHM49,20170531,20171121,8.257086861
COH1_2017,CG60/LH162,20170531,20171121,4.376789562
COH1_2017,S8324/PHK05,20170531,20171121,5.949119671
COH1_2017,PHB47/PHK05,20170531,20171121,7.171206187
COH1_2017,B14A/H95,20170531,20171121,6.509634955
COH1_2017,CG120/PHK05,20170531,20171121,4.592710343
COH1_2017,S8324/PHK56,20170531,20171121,8.749813063
COH1_2017,PHG29/CG120,20170531,20171121,6.37217376
COH1_2017,PHG47/LH145,20170531,20171121,5.288176116
COH1_2017,S8324/PHZ51,20170531,20171121,5.890118062
COH1_2017,LH145/PHZ51,20170531,20171121,4.236189983
COH1_2017,DK3IIH6/S8324,20170531,20171121,6.359620226
COH1_2017,LH195/LH38,20170531,20171121,6.950263992
COH1_2017,CG119/CG108,20170531,20171121,15.04867479
COH1_2017,LH145/DK3IIH6,20170531,20171121,5.743869393
COH1_2017,LH195/LH185,20170531,20171121,13.60898544
COH1_2017,CG124/CG120,20170531,20171121,4.69753235
