Env,Hybrid,DP,DH,Yield
COH1_2017,CG60/LH162,20170531,20171121,4.994423425
COH1_2017,LH145/PHZ51,20170531,20171121,6.360247903
COH1_2017,PHN66/PHG29,20170531,20171121,6.060218445
COH1_2017,PHW52/PHR55,20170531,20171121,4.788545471
COH1_2017,PHG80/PHZ51,20170531,20171121,9.261716071
COH1_2017,CG124/S8324,20170531,20171121,8.034261636
COH1_2017,PHN66/PHW30,20170531,20171121,6.790206436
COH1_2017,PHN82/PHRE1,20170531,20171121,7.849097013
COH1_2017,PHW03/LH145,20170531,20171121,3.068711339
COH1_2017,B37/MO17,20170531,20171121,7.863384255
COH1_2017,PHB47/DK3IIH6,20170531,20171121,6.032600671
COH1_2017,CG120/PHR25,20170531,20171121,6.694799579
COH1_2017,CGR01/LH198,20170531,20171121,7.07203327
COH1_2017,CG124/PHRE1,20170531,20171121,5.939704521
COH1_2017,PHN66/PHG47,20170531,20171121,8.380739169
COH1_2017,PHB47/PHZ51,20170531,20171121,6.537880407
COH1_2017,WF9/H95,20170531,20171121,5.728177476
COH1_2017,PHP02/PHB47,20170531,20171121,7.86667196
COH1_2017,ICI_441/LH185,20170531,20171121,7.802648938
COH1_2017,LH195/PHN82,20170531,20171121,5.333368838
COH1_2017,PHG29/PHHV4,20170531,20171121,9.054236258
COH1_2017,LH195/PHZ51,20170531,20171121,7.033539063
COH1_2017,PHP02/PHG47,20170531,20171121,6.223414385
COH1_2017,LH145/PHK05,20170531,20171121,4.299585329
COH1_2017,PHW52/LH82,20170531,20171121,8.729727409
COH1_2017,CG124/PHRE1,20170531,20171121,4.336618254
COH1_2017,LH198/PHZ51,20170531,20171121,7.625644111
COH1_2017,PHB47/PHG29,20170531,20171121,8.192436162
COH1_2017,CG123/PHHV4,20170531,20171121,6.900049857
COH1_2017,PHK05/PHRE1,20170531,20171121,7.161791037
COH1_2017,PHN11_PHG47_0251/PHB47,20170531,20171121,6.88435794
COH1_2017,LH195/PHZ51,20170531,20171121,5.318932274
COH1_2017,B73/PHN82,20170531,20171121,6.055824708
COH1_2017,LH198/LH51,20170531,20171121,5.57565204
COH1_2017,PHN66/LH185,20170531,20171121,8.846475274
COH1_2017,CG120/PHR25,20170531,20171121,6.090346926
COH1_2017,LH198/PHG47,20170531,20171121,10.50228638
COH1_2017,LH198/LH82,20170531,20171121,7.397169796
COH1_2017,B73/TX779,20170531,20171121,3.014731144
COH1_2017,LH185/PHB47,20170531,20171121,7.331263743
COH1_2017,LH185/PHB47,20170531,20171121,8.771154071
COH1_2017,S8326/PHHV4,20170531,20171121,7.095884984
COH1_2017,LH195/PHG47,20170531,20171121,6.364013963
COH1_2017,PHN66/LH38,20170531,20171121,9.122025341
COH1_2017,S8326/LH145,20170531,20171121,6.965955909
COH1_2017,LH195/PHR55,20170531,20171121,5.187747846
COH1_2017,CG120/LH185,20170531,20171121,8.105816779
COH1_2017,CG120/PHW03,20170531,20171121,8.382622199
COH1_2017,VA35/LH195,20170531,20171121,4.620955794
COH1_2017,PHG29/LH145,20170531,20171121,5.20971653
COH1_2017,LH185/PHRE1,20170531,20171121,6.616339993
COH1_2017,PHHV4/PHK56,20170531,20171121,10.17966056
COH1_2017,PHB47/PHW30,20170531,20171121,8.899827792
COH1_2017,PHN66/PHG83,20170531,20171121,6.644585444
COH1_2017,LH212HT/LH195,20170531,20171121,9.750329708
COH1_2017,CG120/PHR25,20170531,20171121,7.1573973
COH1_2017,PHB47/PHZ51,20170531,20171121,5.721273032
COH1_2017,PHN66/PHZ51,20170531,20171121,8.14347738
COH1_2017,LH145/DK3IIH6,20170531,20171121,3.701409443
COH1_2017,PHG47/LH145,20170531,20171121,6.391631738
COH1_2017,PHN66/LH51,20170531,20171121,7.561621088
COH1_2017,LH198/PHN82,20170531,20171121,8.312950087
COH1_2017,B37/H95,20170531,20171121,4.683095787
COH1_2017,2369/PHN82,20170531,20171121,6.439335166
COH1_2017,PHHV4/DK3IIH6,20170531,20171121,6.907581977
COH1_2017,PHG29/PHG47,20170531,20171121,5.332113484
COH1_2017,PHK05/PHRE1,20170531,20171121,4.703181441
COH1_2017,CG123/S8324,20170531,20171121,9.132695844
COH1_2017,2369/PHN82,20170531,20171121,5.881958265
COH1_2017,PHB47/PHZ51,20170531,20171121,6.81405815
COH1_2017,LH195/LH51,20170531,20171121,7.626899464
COH1_2017,PHK56/PHRE1,20170531,20171121,6.001216836
COH1_2017,PB80/PHZ51,20170531,20171121,5.192141582
COH1_2017,LH198/LH51,20170531,20171121,6.588722218
COH1_2017,S8324/PHZ51,20170531,20171121,8.071922238
COH1_2017,PHG29/PHG47,20170531,20171121,5.731943536
COH1_2017,B73/DK3IIH6,20170531,20171121,5.899533212
COH1_2017,PHJ89/S8324,20170531,20171121,8.144732734
COH1_2017,PHN66/PHR55,20170531,20171121,5.640302739
COH1_2017,PHG47/PHHV4,20170531,20171121,8.453549665
COH1_2017,PHG47/PHRE1,20170531,20171121,5.997450776
COH1_2017,LH51/PHB47,20170531,20171121,7.484416856
COH1_2017,B73/DK3IIH6,20170531,20171121,9.514950949
COH1_2017,CG124/LH145,20170531,20171121,6.613829286
COH1_2017,LH198/PHK56,20170531,20171121,5.627121529
COH1_2017,LH145/LH162,20170531,20171121,5.371029439
COH1_2017,LH82/S8324,20170531,20171121,5.698676672
COH1_2017,B73/TX6252,20170531,20171121,12.99102446
COH1_2017,PHB47/PHR25,20170531,20171121,8.166073741
COH1_2017,LH195/PHR55,20170531,20171121,6.499592128
COH1_2017,W10008_0069/PHB47,20170531,20171121,8.762366597
COH1_2017,PHB47/PHK05,20170531,20171121,8.04116608
COH1_2017,CG118/CGR01,20170531,20171121,4.929772726
COH1_2017,LH185/PHRE1,20170531,20171121,6.63391494
COH1_2017,PHN66/PHZ51,20170531,20171121,5.769604138
COH1_2017,PHN82/S8324,20170531,20171121,5.409945394
COH1_2017,LH51/PHB47,20170531,20171121,5.82421201
COH1_2017,LH195/LH51,20170531,20171121,4.123835855
COH1_2017,PHJ89/LH145,20170531,20171121,4.754023253
COH1_2017,PHB47/PHG47,20170531,20171121,9.857034745
COH1_2017,F42/OH43,20170531,20171121,10.53079429
COH1_2017,PHB47/PHK56,20170531,20171121,6.701704023
COH1_2017,PHN82/PHRE1,20170531,20171121,9.346733596
COH1_2017,LH82/PHRE1,20170531,20171121,5.256164605
COH1_2017,LH195/PHK56,20170531,20171121,5.525437905
COH1_2017,PHG47/PHHV4,20170531,20171121,8.278427869
COH1_2017,PHW03/LH145,20170531,20171121,5.57188598
COH1_2017,PHHV4/PHZ51,20170531,20171121,5.214110267
COH1_2017,PHW52/LH38,20170531,20171121,6.679107662
COH1_2017,CG123/PHHV4,20170531,20171121,7.79260611
COH1_2017,CG123/S8324,20170531,20171121,7.845330952
COH1_2017,LH195/LH38,20170531,20171121,5.216620973
COH1_2017,LH198/PHZ51,20170531,20171121,7.541535434
COH1_2017,PHN66/LH51,20170531,20171121,7.417883126
COH1_2017,W37A/PHB47,20170531,20171121,8.58159571
COH1_2017,CGR01/LH82,20170531,20171121,10.31963247
COH1_2017,PHG29/PHRE1,20170531,20171121,6.753801188
COH1_2017,PHW03/S8324,20170531,20171121,7.940737809
COH1_2017,CGR01/LH198,20170531,20171121,5.042126853
COH1_2017,PHW52/PHZ51,20170531,20171121,8.471752289
COH1_2017,PHB47/PHG47,20170531,20171121,6.788323406
COH1_2017,CG124/CG120,20170531,20171121,9.027873837
COH1_2017,CG124/PHHV4,20170531,20171121,4.770970523
COH1_2017,LH145/LH185,20170531,20171121,8.769898717
COH1_2017,PHW52/LH185,20170531,20171121,7.439224134
COH1_2017,CGR01/LH195,20170531,20171121,6.888751676
COH1_2017,LH162/PHB47,20170531,20171121,10.80482655
COH1_2017,LH198/PHZ51,20170531,20171121,6.752545835
COH1_2017,ICI_441/PHG29,20170531,20171121,7.668326126
COH1_2017,PHB47/PHZ51,20170531,20171121,5.915852806
COH1_2017,LH212HT/LH195,20170531,20171121,2.868429321
COH1_2017,B14A/OH43,20170531,20171121,5.694282935
COH1_2017,PB80/PHZ51,20170531,20171121,5.768348784
COH1_2017,PHW52/LH51,20170531,20171121,6.967211263
COH1_2017,PHJ89/S8324,20170531,20171121,9.265763303
COH1_2017,PHN11_PHW65_0323/LH195,20170531,20171121,5.725039093
COH1_2017,CG120/PHZ51,20170531,20171121,6.72304503
COH1_2017,LH198/PHN82,20170531,20171121,5.719390002
COH1_2017,PHG47/LH145,20170531,20171121,4.893367478
COH1_2017,CG120/LH185,20170531,20171121,7.362647578
COH1_2017,CG124/PHHV4,20170531,20171121,6.751290481
COH1_2017,PHB47/PHG29,20170531,20171121,7.871065697
COH1_2017,LH82/PHB47,20170531,20171121,5.918363513
COH1_2017,LH82/S8324,20170531,20171121,9.946792512
COH1_2017,ICI_441/LH185,20170531,20171121,7.78884005
COH1_2017,PHB47/PHZ51,20170531,20171121,8.91740274
COH1_2017,S8324/LH162,20170531,20171121,10.68870636
COH1_2017,LH198/LH38,20170531,20171121,6.525326873
COH1_2017,CGR01/LH198,20170531,20171121,8.109582839
COH1_2017,ICI_441/PHW30,20170531,20171121,8.031123253
COH1_2017,CG119/CG108,20170531,20171121,6.980392473
COH1_2017,PHRE1/PHR25,20170531,20171121,6.842303601
COH1_2017,TX714/TX777,20170531,20171121,1.237150757
COH1_2017,PHN11_PHW65_0323/LH195,20170531,20171121,5.511001341
COH1_2017,PHB47/PHW03,20170531,20171121,3.232534955
COH1_2017,CG60/LH185,20170531,20171121,6.246638422
COH1_2017,ICI_441/Q381,20170531,20171121,6.672830895
COH1_2017,PHB47/PHG47,20170531,20171121,7.171206187
COH1_2017,F42/MO17,20170531,20171121,4.414450163
COH1_2017,PHW52/LH82,20170531,20171121,7.249665773
COH1_2017,CG124/S8324,20170531,20171121,5.269345815
COH1_2017,LH195/PHW30,20170531,20171121,6.864899962
COH1_2017,LH82/PHB47,20170531,20171121,8.099540012
COH1_2017,PHN82/LH145,20170531,20171121,7.377084141
COH1_2017,PHW52/Q381,20170531,20171121,7.082076097
COH1_2017,LH198/PHW30,20170531,20171121,6.957796112
COH1_2017,LH195/PHG29,20170531,20171121,6.3684077
COH1_2017,PHW52/LH38,20170531,20171121,8.528243192
COH1_2017,TX740/LH195,20170531,20171121,4.344936039
COH1_2017,CGR01/LH82,20170531,20171121,10.58183416
COH1_2017,PHB47/PHK05,20170531,20171121,7.032489638
COH1_2017,PB80/PHZ51,20170531,20171121,6.985413887
COH1_2017,PHG47/PHHV4,20170531,20171121,7.061362766
COH1_2017,PHN66/PHR55,20170531,20171121,7.466841908
COH1_2017,CG123/S8324,20170531,20171121,8.673236507
COH1_2017,CG120/PHK05,20170531,20171121,5.962928558
COH1_2017,PHB47/PHK56,20170531,20171121,8.434091688
COH1_2017,PHW52/PHN82,20170531,20171121,8.92681789
COH1_2017,PHB47/PHW03,20170531,20171121,9.500514385
COH1_2017,ICI_441/LH82,20170531,20171121,6.00435522
COH1_2017,B73/MO17,20170531,20171121,7.002988834
COH1_2017,PHN66/PHK56,20170531,20171121,8.348727658
COH1_2017,W10005_0107/PHB47,20170531,20171121,4.118814442
COH1_2017,PHB47/PHZ51,20170531,20171121,5.986780272
COH1_2017,LH195/LH82,20170531,20171121,5.418732868
COH1_2017,W10005_0147/PHB47,20170531,20171121,7.613090577
COH1_2017,CG60/LH162,20170531,20171121,4.791683854
COH1_2017,PHW52/Q381,20170531,20171121,9.163452002
COH1_2017,LH212HT/LH195,20170531,20171121,12.10474497
COH1_2017,PHW52/PHK56,20170531,20171121,9.474151964
COH1_2017,PHHV4/LH185,20170531,20171121,8.255203831
COH1_2017,CG120/LH162,20170531,20171121,8.243905651
COH1_2017,B73/PHN82,20170531,20171121,5.435680138
COH1_2017,PHG29/CG120,20170531,20171121,9.592155182
COH1_2017,PHN11_OH43_0001/PHB47,20170531,20171121,6.536709447
COH1_2017,PHJ89/LH145,20170531,20171121,6.760705632
COH1_2017,GEMN-0260/DK3IIH6,20170531,20171121,3.498669872
COH1_2017,LH145/LH82,20170531,20171121,8.357515132
COH1_2017,PHHV4/PHK05,20170531,20171121,6.818451887
COH1_2017,LH195/PHZ51,20170531,20171121,10.07546623
COH1_2017,PHW52/PHM49,20170531,20171121,5.865010994
COH1_2017,PHN66/PHG29,20170531,20171121,5.987407949
COH1_2017,CGR01/LH82,20170531,20171121,4.182209788
COH1_2017,CG120/PHZ51,20170531,20171121,9.855835983
COH1_2017,CG120/PHR25,20170531,20171121,5.939704521
COH1_2017,A679/DK3IIH6,20170531,20171121,11.85064283
COH1_2017,PHHV4/LH185,20170531,20171121,9.873354339
COH1_2017,PHN66/PHG29,20170531,20171121,7.348211014
COH1_2017,LH195/Q381,20170531,20171121,10.08425371
COH1_2017,B73/TX6252,20170531,20171121,3.275410027
COH1_2017,PHW52/PHM49,20170531,20171121,5.690516875
COH1_2017,PHG29/LH145,20170531,20171121,6.627638173
COH1_2017,GEMN-0268/DK3IIH6,20170531,20171121,5.953513408
COH1_2017,TX773/LH195,20170531,20171121,2.668253611
COH1_2017,LH198/PHW30,20170531,20171121,8.334918771
COH1_2017,S8326/S8324,20170531,20171121,5.847436047
COH1_2017,F42/H95,20170531,20171121,12.42109402
COH1_2017,PHW52/LH38,20170531,20171121,8.501253094
COH1_2017,PHW03/S8324,20170531,20171121,10.63723687
COH1_2017,PHN66/LH38,20170531,20171121,4.69564932
COH1_2017,PHB47/Q381,20170531,20171121,5.768976461
COH1_2017,S8324/PHK56,20170531,20171121,11.2234869
COH1_2017,CG123/PHHV4,20170531,20171121,4.693138614
COH1_2017,PHRE1/PHR25,20170531,20171121,7.163674067
COH1_2017,LH195/PHK56,20170531,20171121,4.535591764
COH1_2017,PHG29/S8324,20170531,20171121,8.169839801
COH1_2017,PHN82/LH145,20170531,20171121,8.843964567
COH1_2017,B14A/MO17,20170531,20171121,6.786440376
COH1_2017,PHB47/PHZ51,20170531,20171121,6.933316721
COH1_2017,PHB47/Q381,20170531,20171121,5.752656867
COH1_2017,PHW52/LH82,20170531,20171121,7.097140338
COH1_2017,PHG39/TX205,20170531,20171121,3.857700939
COH1_2017,LH198/Q381,20170531,20171121,7.678368953
COH1_2017,LH198/PHG29,20170531,20171121,8.926190213
COH1_2017,PHW52/PHG47,20170531,20171121,7.331263743
COH1_2017,PHJ40/LH82,20170531,20171121,7.869182667
COH1_2017,TX770/LH195,20170531,20171121,12.46480972
COH1_2017,W37A/PHB47,20170531,20171121,8.063762441
COH1_2017,PHG29/CG120,20170531,20171121,4.497303486
COH1_2017,PHB47/Q381,20170531,20171121,4.330341487
COH1_2017,PHW52/LH38,20170531,20171121,6.378450527
COH1_2017,LH195/PHG83,20170531,20171121,5.492798717
COH1_2017,W10005_0107/PHB47,20170531,20171121,6.379078204
COH1_2017,B73/DK3IIH6,20170531,20171121,13.75926181
COH1_2017,2369/PHN82,20170531,20171121,6.72492806
COH1_2017,PHB47/Q381,20170531,20171121,8.526987838
COH1_2017,PHW52/PHR55,20170531,20171121,5.654739303
COH1_2017,PHW52/Q381,20170531,20171121,7.585472803
COH1_2017,F42/OH43,20170531,20171121,2.790360165
COH1_2017,W10001_0022/PHB47,20170531,20171121,5.964811588
COH1_2017,F42/OH43,20170531,20171121,10.75649544
COH1_2017,W10008_0069/PHB47,20170531,20171121,3.08565861
COH1_2017,S8324/PHK56,20170531,20171121,8.705248018
COH1_2017,ICI_441/PHK56,20170531,20171121,6.610690903
COH1_2017,CG44/CGR01,20170531,20171121,4.94420929
COH1_2017,PHP02/PHG47,20170531,20171121,5.952258054
COH1_2017,S8324/PHR25,20170531,20171121,8.13971132
COH1_2017,B73/PHM49,20170531,20171121,3.785518119
COH1_2017,LH195/PHW30,20170531,20171121,7.034372669
COH1_2017,PHK05/PHRE1,20170531,20171121,7.482533825
COH1_2017,ICI_441/PHK56,20170531,20171121,5.660388393
COH1_2017,LH195/LH51,20170531,20171121,6.813430474
COH1_2017,F42/H95,20170531,20171121,5.768976461
COH1_2017,LH82/S8324,20170531,20171121,6.818451887
COH1_2017,LH145/LH82,20170531,20171121,7.277283548
COH1_2017,ICI_441/PHR55,20170531,20171121,8.257714538
COH1_2017,PHW52/PHG29,20170531,20171121,8.024218809
COH1_2017,F42/MO17,20170531,20171121,8.678885597
COH1_2017,TX773/LH195,20170531,20171121,3.257073254
COH1_2017,PHHV4/LH185,20170531,20171121,8.625533079
COH1_2017,LH185/S8324,20170531,20171121,9.825023234
COH1_2017,B73/TX779,20170531,20171121,4.696904674
COH1_2017,S8324/PHR25,20170531,20171121,6.349577399
COH1_2017,W10005_0147/PHB47,20170531,20171121,8.741653266
COH1_2017,PHW52/PHK56,20170531,20171121,8.409612297
COH1_2017,PHB47/PHG83,20170531,20171121,7.591121893
COH1_2017,ICI_441/PHR55,20170531,20171121,7.171833864
COH1_2017,LH195/PHN82,20170531,20171121,6.279905287
COH1_2017,LH195/PHZ51,20170531,20171121,6.647096151
COH1_2017,CG60/LH82,20170531,20171121,7.412234036
COH1_2017,ICI_441/LH82,20170531,20171121,7.930694982
COH1_2017,TX773/LH195,20170531,20171121,3.987002337
COH1_2017,LH185/S8324,20170531,20171121,5.643572281
COH1_2017,PHB47/PHN82,20170531,20171121,8.515061981
COH1_2017,CG123/PHRE1,20170531,20171121,5.697421318
COH1_2017,PHN11_OH43_0001/PHB47,20170531,20171121,4.506509906
COH1_2017,LH82/PHB47,20170531,20171121,7.299879909
COH1_2017,2369/PHZ51,20170531,20171121,6.381588911
COH1_2017,ICI_441/LH38,20170531,20171121,8.943137484
COH1_2017,CG124/PHHV4,20170531,20171121,6.994829037
COH1_2017,LH198/LH38,20170531,20171121,6.786440376
COH1_2017,PHG80/PHZ51,20170531,20171121,7.178738307
COH1_2017,PHN66/PHR55,20170531,20171121,5.443212259
COH1_2017,CG120/DK3IIH6,20170531,20171121,6.694799579
COH1_2017,ICI_441/PHK56,20170531,20171121,8.031123253
COH1_2017,LH145/LH162,20170531,20171121,9.45406631
COH1_2017,LH198/PHK56,20170531,20171121,9.681285272
COH1_2017,B14A/H95,20170531,20171121,6.406695978
COH1_2017,PHW52/PHG29,20170531,20171121,9.233751791
COH1_2017,CG118/CGR01,20170531,20171121,4.040982532
COH1_2017,LH198/PHG83,20170531,20171121,3.81376357
COH1_2017,PHHV4/PHW03,20170531,20171121,5.844297664
COH1_2017,PHHV4/LH185,20170531,20171121,10.56128799
COH1_2017,LH145/PHZ51,20170531,20171121,8.253320801
COH1_2017,2369/DK3IIH6,20170531,20171121,7.389009999
COH1_2017,LH198/PHW30,20170531,20171121,7.587983509
COH1_2017,B73/TX6252,20170531,20171121,10.27757813
COH1_2017,PHW52/LH185,20170531,20171121,7.461192818
COH1_2017,LH195/PHW30,20170531,20171121,6.824100977
COH1_2017,PHB47/PHG29,20170531,20171121,8.279055545
COH1_2017,ICI_441/PHW30,20170531,20171121,8.265246658
COH1_2017,LH198/PHG83,20170531,20171121,3.339867669
COH1_2017,S8326/PHRE1,20170531,20171121,5.260558342
COH1_2017,PHK56/PHRE1,20170531,20171121,9.682540625
COH1_2017,LH74/PHN82,20170531,20171121,11.54161058
COH1_2017,LH51/PHB47,20170531,20171121,9.522483069
COH1_2017,PHN66/PHG29,20170531,20171121,9.160313619
COH1_2017,LH74/PHN82,20170531,20171121,11.85681268
COH1_2017,PHG47/PHRE1,20170531,20171121,5.789062115
COH1_2017,PHB47/PHK56,20170531,20171121,8.738514883
COH1_2017,PHJ40/LH82,20170531,20171121,7.501991803
COH1_2017,LH198/PHN82,20170531,20171121,7.463075848
COH1_2017,ICI_441/LH51,20170531,20171121,7.461820495
COH1_2017,PHB47/PHR25,20170531,20171121,7.700965314
COH1_2017,ICI_441/LH38,20170531,20171121,6.057080062
COH1_2017,PHJ89/LH145,20170531,20171121,5.423126604
COH1_2017,PHW52/PHN82,20170531,20171121,8.877231431
COH1_2017,LH195/PHG47,20170531,20171121,6.936455105
COH1_2017,TX770/LH195,20170531,20171121,12.79300132
COH1_2017,TX772W/LH195,20170531,20171121,4.85131314
COH1_2017,PHN66/PHR55,20170531,20171121,5.427520341
COH1_2017,CG118/CGR01,20170531,20171121,6.789578759
COH1_2017,LH82/PHB47,20170531,20171121,5.556194063
COH1_2017,CG123/PHHV4,20170531,20171121,5.266835109
COH1_2017,PHN82/LH145,20170531,20171121,6.656511301
COH1_2017,PHHV4/PHR25,20170531,20171121,9.858917775
COH1_2017,S8326/CG120,20170531,20171121,6.736853917
COH1_2017,LH145/PHK05,20170531,20171121,6.249776806
COH1_2017,PHB47/DK3IIH6,20170531,20171121,5.694910611
COH1_2017,W10008_0069/PHB47,20170531,20171121,5.245494101
COH1_2017,LH185/LH198,20170531,20171121,10.39244296
COH1_2017,PHP02/PHB47,20170531,20171121,7.377084141
COH1_2017,LH216/LH195,20170531,20171121,6.817196534
COH1_2017,PHG80/PHZ51,20170531,20171121,15.00046545
COH1_2017,PHN11_PHW65_0323/LH195,20170531,20171121,7.254687187
COH1_2017,TX303/TX777,20170531,20171121,9.741621496
COH1_2017,LH198/LH82,20170531,20171121,11.00505541
COH1_2017,CG119/CG108,20170531,20171121,5.108032906
COH1_2017,B73/PHM49,20170531,20171121,7.333146773
COH1_2017,PHW52/PHW30,20170531,20171121,8.684534687
COH1_2017,PHHV4/PHR25,20170531,20171121,7.366413638
COH1_2017,PHN66/LH38,20170531,20171121,9.01594798
COH1_2017,ICI_441/PHG47,20170531,20171121,6.330119422
COH1_2017,A679/DK3IIH6,20170531,20171121,11.56682605
COH1_2017,GEMN-0268/DK3IIH6,20170531,20171121,7.541535434
COH1_2017,PHG29/PHRE1,20170531,20171121,6.067122889
COH1_2017,LH195/LH82,20170531,20171121,7.538397051
COH1_2017,LH38/PHB47,20170531,20171121,7.77189278
COH1_2017,PHB47/PHG83,20170531,20171121,5.068489274
COH1_2017,LH185/S8324,20170531,20171121,7.618739667
COH1_2017,B14A/MO17,20170531,20171121,4.019013848
COH1_2017,LH198/PHG47,20170531,20171121,7.336912833
COH1_2017,S8326/PHHV4,20170531,20171121,7.639452998
COH1_2017,PHG39/TX205,20170531,20171121,9.864566865
COH1_2017,B73/PHM49,20170531,20171121,4.845664049
COH1_2017,S8326/PHHV4,20170531,20171121,11.6220616
COH1_2017,TX303/TX777,20170531,20171121,6.476995768
COH1_2017,CG44/CGR01,20170531,20171121,6.924529248
COH1_2017,PHJ89/PHRE1,20170531,20171121,7.737370562
COH1_2017,PHB47/PHG29,20170531,20171121,7.012403984
COH1_2017,PHB47/PHW03,20170531,20171121,6.785185022
COH1_2017,S8324/PHR25,20170531,20171121,7.163674067
COH1_2017,PHJ89/PHRE1,20170531,20171121,4.114420705
COH1_2017,PHW52/PHN82,20170531,20171121,6.492687685
COH1_2017,PHW52/LH51,20170531,20171121,5.912714423
COH1_2017,B73/TX779,20170531,20171121,3.137755775
COH1_2017,PHW52/PHG83,20170531,20171121,5.263696725
